"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-03",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-04",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-06",,,,,,,,,"19.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-08",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-09",,,,,,,,,"23.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-10",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-11",,,,,,,,,"30.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-12",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-13",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-14",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-15",,,,,,,,,"20.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-16",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-17",,,,,,,,,"72.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-18",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-20",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-24",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-27",,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-28",,,,,,,,,"33.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-29",,,,,,,,,"60.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-09-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-13",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-16",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-17",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-18",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-20",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-28",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-29",,,,,,,,,"21.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-10-31",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-04",,,,,,,,,"31.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-07",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-11",,,"    2",",,N","125.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-12",,,,,,,,,"22.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-14",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-16",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-21",,,,,,,,,"8.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-23",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-24",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-11-28",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-01",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-16",,,,,,,,,"24.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-21",,,,,,,,,"20.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-23",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-28",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPN0060","ST. PETERSBURG 4.5 NW, FL US","27.80193","-82.69669","15.5","2022-12-31",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-03",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-17",,,,,,,,,"30.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-18",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-20",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-26",,,,,,,,,"22.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-27",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-28",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-01-31",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-05",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-06",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-07",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-09",,,,,,,,,"10.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLPS0075","NEW PORT RICHEY 3.7 SE, FL US","28.20877","-82.675682","8.5","2022-02-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
